ResponseId,What monitoring methods in your online proctored assessments would change and why?,Code 1,Code 2,Code 3,Code 4,Code 5,Code 6,Code 7,Code 8
R_xxgR2nBYBqt22zL,discouraged copying/pasting exam questions to Chegg.com etc.,add_monitoring,add_monitoring->copy_paste_restrictions,,,,,,
R_3rUiQC1VIie88yc,"It was one of the few we knew about, worked for almost all students, was easy for the TAs to use when doing exams via Blackboard, etc. Students did not feel comfortable or said they did not have a camera so we could not go that route.",remove_monitoring,remove_monitoring->webcam,remove_monitoring->webcam->students_uncomfortable,remove_monitoring->webcam->students_without_webcam,,,,
R_10JJtgPJ5vEkvEy,It deters students from cheating,unchanged,unchanged->deters_cheating,,,,,,
R_1laTV7GioLkl7GC,Again - not perfect but do believe they deter cheating.,unchanged,unchanged->deters_cheating,,,,,,
R_1Lo3vqbmrfq2OSc,,,,,,,,,
R_SZEy3bxuQafYPAt,The exams were all multiple choice and did not allow outside resources. The lockdown browser was critical and eye movements can pick up if the student is looking at notes outside of the view of the camera.,unchanged,unchanged->resource_restrictions,unchanged->lockdown_browser,unchanged->eye_movement_tracking,unchanged->eye_movement_tracking->students_looking_at_notes,unchanged->webcam,,
R_1dy5ZcEklvFBkRf,,,,,,,,,
R_zf2G4MXsH0LQbKh,"trade off of level the playing field, privacy, and the student not feeling additional stress.",tradeoff,tradeoff->equity_versus_privacy,tradeoff->additional_stress,,,,,
R_3Ia7rRRp8jn0pVq,"I personally was a live proctor for my students via Zoom. It was like we were together in a classroom. I have also used the webcam recording software and that was efficient. I will continue to use Lockdown Browser, which I find very useful to make sure students aren't looking at online aids.",unchanged,unchanged->zoom_proctoring,unchanged->webcam,unchanged->webcam->recording,unchanged->lockdown_browser,unchanged->lockdown_browser->useful_for_resource_restriction,,
R_2ByvQ4CrDcGDzV8,"These were features of the program, not something I personally selected.",used_default_methods,,,,,,,
R_2wtsffSpp3iArtP,,,,,,,,,
R_DDitAE9bDhnUgql,,,,,,,,,
R_R9neLfVroeGJSj7,,,,,,,,,
R_1DZn1lLvUnQdssQ,Simply my impression that this system enabled a remote timed exam that strongly discouraged student cheating.,unchanged,unchanged->deters_cheating,,,,,,
R_1GJ4fI4ldXCLjOI,"I proctored the exam myself. I don't think it would be easy to identify someone who had set up a sophisticated cheating apparatus (either on their computer or by posting notes somewhere off-screen), but the presence of proctoring sets expectations about conduct and fairness during the exam and discourages accessing prohibited materials.",self_proctoring,self_proctoring->can_not_identify_sophisticated_cheating,unchanged,unchanged->deters_cheating,unchanged->resource_restrictions,,,
R_uy2ionLPQqwyGrf,restricting access while being mindful of privacy concerns,unchanged,unchanged->resource_restrictions,unchanged->resource_restrictions->mindful_of_privacy,,,,,
R_1HbC0kAIur9b835,,,,,,,,,
R_QaJJ90CEf2yOZCV,These were the default options. The live proctor was for students who needed to take to me during the exam in another device,used_default_methods,,,,,,,
R_1Qmc5taIHgtiqm7,,,,,,,,,
R_1JRgXi5Eg2fMWYz,They provide reasonable evidence of student activity during exams.,unchanged,unchanged->methods_provide_evidence_of_student_activity,,,,,,
R_2whmJviFAaRw9RV,,,,,,,,,
R_2dhlE62KjqYZ0hI,Did not appear that students could access other websites when using the lockdown browser.,unchanged,unchanged->resource_restrictions,unchanged->resource_restrictions->were_effective,,,,,
R_1LRJoZJO7s9RGf7,,,,,,,,,
R_1r07Pa4ecdVBFus,I have no choice in the methods used,no_choice_of_methods,,,,,,,
R_1IQQnYLDAqQoVUI,"""If live proctoring is conducted via Zoom (that's my back-up when respondus fails), then having student see that an actual person is there looking over there shoulder emulates the in person exam experience to deter any funny business. Webcam recording, lockdown browser and facial detection is done standard on respondus to allow instructors to check for potential violation after the exam is complete. Lockdown browser is definitely key, I don't want student googling around. Facial detection not as necessary I don't turn on the option for respondus to fire off warnings when students face disappear from view, but I do watch the recordings later to determine if there is any egregious violations.""",self_proctoring,self_proctoring->zoom,unchanged->webcam,unchanged->lockdown_browser,unchanged->lockdown_browser->useful_for_resource_restriction,remove_monitoring,remove_monitoring->face_detection,remove_monitoring->face_detection->too_many_warnings
R_OcI5fmeuckGNlqV,,,,,,,,,
